date,actual,gru_mcd_42,gru_mcd_42_L,gru_mcd_42_U,gru_mcd_1234,gru_mcd_1234_L,gru_mcd_1234_U
2023-05-03,6812.722168,,,,,,
2023-05-04,6844.026855,,,,,,
2023-05-05,6787.630859,,,,,,
2023-05-06,6787.630859,,,,,,
2023-05-07,6787.630859,,,,,,
2023-05-08,6769.630859,,,,,,
2023-05-09,6779.97998,,,,,,
2023-05-10,6811.904785,,,,,,
2023-05-11,6755.937988,,,,,,
2023-05-12,6707.763184,,,,,,
2023-05-13,6707.763184,,,,,,
2023-05-14,6707.763184,,,,,,
2023-05-15,6711.740234,,,,,,
2023-05-16,6676.563965,,,,,,
2023-05-17,6663.11377,,,,,,
2023-05-18,6663.11377,,,,,,
2023-05-19,6700.561035,,,,,,
2023-05-20,6700.561035,,,,,,
2023-05-21,6700.561035,,,,,,
2023-05-22,6729.646973,,,,,,
2023-05-23,6736.684082,,,,,,
2023-05-24,6745.804199,,,,,,
2023-05-25,6704.230957,,,,,,
2023-05-26,6687.000977,,,,,,
2023-05-27,6687.000977,,,,,,
2023-05-28,6687.000977,,,,,,
2023-05-29,6681.102051,,,,,,
2023-05-30,6636.422852,,,,,,
2023-05-31,6633.26123,,,,,,
2023-06-01,6633.26123,,,,,,
2023-06-02,6633.26123,,,,,,
2023-06-03,6633.26123,,,,,,
2023-06-04,6633.26123,,,,,,
2023-06-05,6633.437012,,,,,,
2023-06-06,6618.922852,,,,,,
2023-06-07,6619.754883,,,,,,
2023-06-08,6666.330078,,,,,,
2023-06-09,6694.023926,,,,,,
2023-06-10,6694.023926,,,,,,
2023-06-11,6694.023926,,,,,,
2023-06-12,6722.373047,,,,,,
2023-06-13,6719.01416,,,,,,
2023-06-14,6699.716797,,,,,,
2023-06-15,6713.794922,,,,,,
2023-06-16,6698.546875,,,,,,
2023-06-17,6698.546875,6536.116,6341.352673339844,6778.953112792969,6630.996,6372.003112792969,6924.6150390625
2023-06-18,6698.546875,6538.358,6324.064733886718,6800.615417480469,6672.3,6375.93212890625,6988.647863769531
2023-06-19,6686.059082,6534.313,6312.409619140625,6782.602917480469,6647.8057,6298.600500488281,6902.179638671875
2023-06-20,6660.455078,6535.781,6290.186486816407,6780.642297363281,6626.73,6235.758557128906,6937.007092285156
2023-06-21,6702.625,6517.085,6317.7873046875,6715.496142578125,6605.4126,6279.300708007812,6919.1130859375
2023-06-22,6652.26123,6545.969,6313.071435546875,6756.387646484375,6608.333,6305.292065429688,6904.11962890625
2023-06-23,6639.73291,6524.2715,6319.570324707031,6744.197094726563,6555.408,6259.818872070313,6882.510314941406
2023-06-24,6639.73291,6542.6743,6286.078100585937,6825.201770019531,6594.775,6300.803942871094,6993.192492675781
2023-06-25,6639.73291,6530.8467,6320.924755859375,6740.582080078125,6552.4106,6267.567614746094,6819.903979492187
2023-06-26,6664.667969,6510.406,6262.1037109375,6733.621166992187,6570.574,6301.720983886718,6824.016162109375
2023-06-27,6661.878906,6515.8594,6283.1507568359375,6746.345788574218,6594.3438,6282.828820800782,6930.810253906249
2023-06-28,6661.878906,6506.5317,6289.718884277344,6748.237377929688,6565.497,6280.051452636719,6839.464562988282
2023-06-29,6661.878906,6497.426,6251.141821289062,6790.866772460938,6559.187,6230.489672851562,6859.210192871094
2023-06-30,6661.878906,6517.9595,6276.275439453125,6816.162475585937,6605.983,6268.282922363282,6876.164172363281
2023-07-01,6661.878906,6529.959,6280.984643554688,6790.610546875,6568.709,6250.48115234375,6890.3310546875
2023-07-02,6661.878906,6492.4023,6253.460021972656,6698.89755859375,6593.2593,6272.56376953125,6945.270263671875
2023-07-03,6696.71582,6515.3457,6294.392333984375,6776.437353515625,6590.6,6230.239819335938,6979.098852539062
2023-07-04,6681.753906,6530.4355,6250.016052246094,6788.827185058593,6574.927,6301.124536132813,6902.432043457031
2023-07-05,6718.977051,6525.125,6317.81318359375,6749.097595214844,6608.0483,6255.830517578125,6973.531457519532
2023-07-06,6757.331055,6523.4106,6320.5443115234375,6760.009191894531,6614.3745,6284.188525390625,6914.333264160156
2023-07-07,6716.458984,6524.6826,6255.93681640625,6769.78818359375,6627.8813,6323.056079101562,6924.490148925781
2023-07-08,6716.458984,6522.067,6278.748645019531,6744.006457519531,6613.6543,6260.863745117187,6862.750732421875
2023-07-09,6716.458984,6517.561,6284.432214355469,6751.3890625,6598.581,6290.947546386718,6917.064147949219
2023-07-10,6731.038086,6509.252,6281.250915527344,6740.605346679688,6573.359,6211.548254394531,6912.241076660156
2023-07-11,6796.923828,6560.261,6312.961376953125,6856.262023925781,6641.766,6338.575402832032,6953.575512695313
2023-07-12,6808.208984,6548.6943,6284.457165527344,6853.409313964844,6635.3813,6285.251037597656,6932.617810058594
2023-07-13,6810.212891,6558.9087,6336.372912597656,6803.070751953125,6671.328,6323.65068359375,6975.416650390624
2023-07-14,6869.571777,6623.25,6346.304443359375,6880.22763671875,6707.5786,6340.927807617188,7025.955554199219
2023-07-15,6869.571777,6610.634,6402.862854003906,6858.439172363281,6729.3574,6347.5694580078125,7012.602990722656
2023-07-16,6869.571777,6643.358,6428.393041992187,6941.249255371094,6724.654,6454.7919921875,7021.948950195312
2023-07-17,6867.144043,6627.1787,6386.780456542969,6851.917346191406,6781.86,6542.003039550781,7065.7640380859375
2023-07-18,6830.203125,6668.764,6388.115942382812,6959.397741699218,6765.7075,6442.891577148437,7118.804943847656
2023-07-19,6830.203125,6659.601,6446.803381347656,6851.872094726563,6763.7983,6452.796826171875,7115.100561523437
2023-07-20,6864.188965,6687.0874,6457.868041992188,6941.906811523438,6784.652,6417.377905273437,7147.934460449219
2023-07-21,6880.801758,6700.8774,6471.106335449219,6945.449621582031,6782.944,6477.543688964844,7165.7584228515625
2023-07-22,6880.801758,6726.0674,6518.728381347656,6974.007080078125,6795.716,6475.50244140625,7158.311181640624
2023-07-23,6880.801758,6712.386,6478.7855224609375,6971.691235351563,6773.9795,6468.720886230469,7095.610949707031
2023-07-24,6899.395996,6709.994,6432.858935546875,6963.453857421875,6802.8423,6454.952490234375,7139.599621582031
2023-07-25,6917.710938,6704.7563,6485.293774414063,6994.344506835937,6798.24,6416.506518554687,7144.777697753906
2023-07-26,6948.278809,6722.1,6444.9205322265625,6958.925402832031,6809.9663,6452.821801757813,7118.985241699219
2023-07-27,6896.663086,6740.142,6463.304992675781,7065.827038574219,6791.744,6489.878466796875,7118.429577636719
2023-07-28,6900.22998,6743.8965,6483.545300292969,7012.507214355469,6850.6294,6530.722717285156,7147.566162109375
2023-07-29,6900.22998,6719.736,6528.624255371094,6931.092102050781,6846.5,6481.298132324218,7228.041979980469
2023-07-30,6900.22998,6762.2812,6513.833142089844,7025.090563964844,6830.4355,6528.503356933594,7125.187976074219
2023-07-31,6931.358887,6728.1934,6471.829858398438,6956.405444335937,6792.5913,6434.172998046875,7081.508227539062
2023-08-01,6886.496094,6724.553,6485.1319580078125,6991.47294921875,6802.225,6431.2037109375,7112.206970214844
2023-08-02,6854.509766,6746.6426,6429.786120605469,7007.354467773437,6816.9673,6407.416711425782,7134.753894042969
2023-08-03,6898.077148,6717.465,6507.894567871093,7049.617578125,6767.643,6471.178271484375,7134.269226074219
2023-08-04,6852.841797,6716.4756,6421.895397949219,6970.607775878906,6772.3955,6449.827062988281,7162.038720703124
2023-08-05,6852.841797,6705.621,6449.815112304687,6932.560534667969,6756.4985,6450.998742675782,7108.314477539063
2023-08-06,6852.841797,6703.293,6496.454870605468,6930.110620117187,6783.466,6431.436987304687,7086.2810180664055
2023-08-07,6886.366211,6702.99,6465.428186035157,6949.3443359375,6776.0425,6415.227990722657,7104.196533203125
2023-08-08,6868.812988,6702.445,6449.722180175781,6914.438415527344,6766.676,6435.64013671875,7096.466125488281
2023-08-09,6875.111816,6717.567,6526.712707519531,7021.144873046875,6767.839,6479.052807617188,7093.758508300782
2023-08-10,6893.275879,6719.0845,6480.349291992187,6946.7601318359375,6776.2812,6503.950708007813,7126.622106933593
2023-08-11,6879.979004,6699.926,6388.652661132813,6954.832165527344,6717.89,6422.265600585937,6978.391638183593
2023-08-12,6879.979004,6679.838,6395.990515136718,6900.734936523438,6798.879,6515.080847167968,7131.647106933594
2023-08-13,6879.979004,6730.6826,6457.506372070313,7008.430444335937,6790.781,6515.0386962890625,7029.837634277344
2023-08-14,6910.171875,6698.825,6463.069555664062,6946.260046386718,6802.1577,6479.297216796875,7095.843896484374
2023-08-15,6915.101074,6682.6255,6451.447741699219,6984.075402832032,6794.366,6411.841369628906,7132.037243652344
2023-08-16,6900.538086,6692.8413,6455.965588378906,7005.218090820313,6770.406,6461.45947265625,7131.550329589843
2023-08-17,6900.538086,6710.7837,6466.668542480469,6966.878100585937,6757.783,6406.595422363282,7120.0982666015625
2023-08-18,6859.912109,6679.166,6475.944958496094,6908.977978515625,6781.323,6449.810522460937,7111.511926269531
2023-08-19,6859.912109,6704.3706,6447.839807128907,6939.686181640624,6736.18,6431.8785400390625,7062.475524902344
2023-08-20,6859.912109,6681.0923,6464.0638427734375,6934.666296386718,6748.273,6411.337316894531,7065.935559082031
2023-08-21,6866.033203,6666.406,6417.716906738281,6917.019262695312,6761.139,6479.147607421875,7072.5056640625
2023-08-22,6916.450195,6671.1733,6448.873217773437,6983.982690429688,6769.649,6459.707763671875,7119.492492675781
2023-08-23,6921.410156,6688.009,6435.003491210938,6907.320874023438,6777.1787,6378.052319335938,7099.145104980468
2023-08-24,6899.39209,6703.748,6465.956091308593,6974.810974121094,6751.4336,6438.567065429687,7092.053271484374
2023-08-25,6895.442871,6708.2876,6459.930480957031,6974.267175292968,6786.584,6503.789477539062,7100.523974609375
2023-08-26,6895.442871,6717.773,6521.1768798828125,6979.358337402344,6799.2163,6491.841333007813,7131.591699218749
2023-08-27,6895.442871,6674.1655,6428.965612792968,6929.700671386719,6764.6963,6467.3914794921875,7055.359265136719
2023-08-28,6921.727051,6697.0957,6454.884619140625,6961.887231445312,6795.239,6445.816943359375,7193.578430175781
2023-08-29,6957.834961,6704.321,6463.008410644531,6942.1885986328125,6794.496,6509.419409179687,7096.938830566406
2023-08-30,6966.655762,6742.506,6506.255419921875,6972.90634765625,6851.5864,6458.301513671875,7139.2572265625
2023-08-31,6953.259766,6724.487,6467.204858398438,6992.471752929687,6871.8564,6594.89833984375,7222.171032714843
2023-09-01,6977.653809,6767.69,6516.021069335938,7059.233105468749,6865.1074,6529.020764160156,7155.696350097656
2023-09-02,6977.653809,6741.4287,6501.647937011719,7015.005847167969,6864.1777,6554.117895507812,7166.596838378906
2023-09-03,6977.653809,6753.2173,6483.951281738281,7054.85966796875,6851.5317,6555.066125488282,7203.710046386718
2023-09-04,6996.75,6746.23,6472.1156005859375,6967.838427734375,6855.5215,6492.330285644532,7271.78330078125
2023-09-05,6991.708008,6755.2236,6538.975854492188,6994.288989257812,6885.433,6533.26064453125,7207.197192382812
2023-09-06,6995.953125,6736.178,6442.657556152344,7015.124414062499,6849.2925,6503.853039550781,7152.275537109375
2023-09-07,6954.808105,6753.756,6557.814904785157,6963.761730957031,6852.848,6546.253894042969,7122.399096679687
2023-09-08,6924.779785,6733.8643,6454.077014160156,6966.919763183593,6874.649,6539.808508300781,7183.131201171875
2023-09-09,6924.779785,6727.1436,6495.853564453125,6992.451208496093,6849.0723,6500.212231445313,7215.667065429687
2023-09-10,6924.779785,6760.677,6514.1998046875,7056.729882812499,6837.754,6514.708654785156,7153.51025390625
2023-09-11,6963.393066,6732.7417,6498.118566894531,6948.9593505859375,6838.5566,6473.601123046875,7156.507885742187
2023-09-12,6933.969238,6734.935,6504.600561523437,7005.2755126953125,6819.212,6482.283740234375,7129.217309570312
2023-09-13,6935.476074,6722.167,6455.048645019531,7008.207580566406,6787.149,6477.7259521484375,7149.6129150390625
2023-09-14,6959.333008,6711.2305,6488.052209472657,6964.635327148438,6825.267,6509.050695800781,7152.408874511719
2023-09-15,6982.791016,6686.737,6394.363049316406,6939.244970703125,6835.719,6502.420910644531,7181.960034179688
2023-09-16,6982.791016,6712.1694,6500.435485839844,6959.447009277344,6872.683,6547.501403808594,7234.780871582031
2023-09-17,6982.791016,6712.6455,6490.444836425781,7032.634814453124,6823.4556,6498.846643066407,7200.724609375
2023-09-18,6936.083008,6738.5083,6483.664660644531,6982.255297851562,6835.4224,6528.86552734375,7123.973608398437
2023-09-19,6980.320801,6698.886,6452.613464355469,6985.256591796875,6864.073,6434.260571289063,7241.758618164063
2023-09-20,7011.681152,6709.909,6478.912841796875,7012.498693847656,6833.438,6444.242163085937,7236.562841796874
2023-09-21,6991.46582,6726.6406,6435.0357421875,7019.365234375,6857.7246,6473.328845214844,7188.098950195313
2023-09-22,7016.844238,6722.6064,6468.195068359375,6989.222766113281,6817.123,6418.665942382812,7174.549609375
2023-09-23,7016.844238,6752.5776,6500.255017089844,7062.674938964844,6829.6357,6503.831103515625,7159.817114257812
2023-09-24,7016.844238,6729.9517,6468.490307617188,6981.274499511718,6878.621,6544.442883300781,7185.766357421875
2023-09-25,6998.380859,6740.7188,6532.863024902344,7031.487915039063,6847.0767,6547.373095703125,7155.145275878906
2023-09-26,6923.799805,6731.655,6455.6468505859375,6966.738500976562,6852.8267,6501.49560546875,7205.7830810546875
2023-09-27,6937.828125,6737.6943,6475.939331054688,6967.734118652344,6869.256,6530.625988769531,7122.067272949219
2023-09-28,6937.828125,6735.9795,6492.894091796875,7030.871899414063,6804.7783,6487.198217773437,7130.489514160156
2023-09-29,6939.89209,6687.679,6438.023596191406,6988.70419921875,6825.471,6450.109484863281,7176.491601562499
2023-09-30,6939.89209,6717.6895,6437.257580566406,6987.608276367188,6797.9067,6427.4625244140625,7170.880834960937
2023-10-01,6939.89209,6704.1055,6404.882189941406,7008.878674316406,6799.34,6398.105749511718,7215.442626953124
2023-10-02,6961.458984,6725.2812,6478.732604980469,6976.855334472656,6790.0493,6384.508032226562,7156.947741699218
2023-10-03,6940.887207,6699.6313,6440.389050292969,6981.464990234375,6805.011,6446.262951660156,7125.848095703125
2023-10-04,6886.576172,6689.177,6415.425695800781,6937.797998046874,6789.607,6433.280712890625,7103.8396484375
2023-10-05,6874.826172,6693.166,6369.566809082031,6950.255285644531,6800.834,6432.946020507812,7173.823034667968
2023-10-06,6888.518066,6680.3076,6425.219079589844,6925.259448242187,6772.2236,6416.527026367187,7074.1567504882805
2023-10-07,6888.518066,6667.232,6340.650183105468,6991.889221191406,6737.1113,6364.858752441406,7103.370019531249
2023-10-08,6888.518066,6642.8906,6382.244836425782,6919.061779785156,6747.3423,6442.2125244140625,7040.292150878906
2023-10-09,6891.455078,6651.6895,6427.450805664063,6893.280529785156,6745.7227,6378.406994628906,7150.730407714844
2023-10-10,6922.187988,6654.966,6369.154711914062,6906.713696289062,6740.774,6390.610803222657,7043.997473144531
2023-10-11,6931.75293,6642.9126,6395.533142089844,6882.539990234375,6794.6387,6493.655334472656,7080.251208496094
2023-10-12,6935.150879,6649.793,6410.468078613281,6874.06064453125,6799.708,6460.3296875,7192.476599121093
2023-10-13,6926.779785,6669.3735,6384.928393554687,6983.576904296875,6806.493,6409.63310546875,7156.7984619140625
2023-10-14,6926.779785,6665.3267,6427.910925292968,6939.61826171875,6829.4556,6489.102673339844,7165.327954101562
2023-10-15,6926.779785,6650.4106,6380.225891113281,6929.353979492187,6787.372,6459.291540527343,7154.337951660155
2023-10-16,6896.291992,6669.2754,6436.248828125,6977.397302246093,6763.183,6402.273168945312,7088.185424804687
2023-10-17,6939.615234,6642.2607,6403.091748046875,6901.068505859374,6802.46,6458.379333496094,7114.412548828124
2023-10-18,6927.905762,6644.098,6400.621166992188,6913.606176757812,6778.7695,6476.074377441406,7155.275305175781
2023-10-19,6846.426758,6668.761,6382.522717285156,6927.720141601562,6777.58,6427.7654296875,7160.094311523437
2023-10-20,6849.167969,6641.5977,6445.716516113282,6863.842578125,6762.767,6395.123559570313,7141.785021972655
2023-10-21,6849.167969,6618.888,6376.146264648438,6867.04423828125,6726.674,6413.870703125,7084.126672363282
2023-10-22,6849.167969,6630.5913,6387.01748046875,6909.270458984375,6709.398,6420.969665527344,6949.062255859375
2023-10-23,6741.963867,6616.4326,6296.982275390625,6865.734008789063,6693.2505,6376.24619140625,6996.34404296875
2023-10-24,6806.762207,6627.2954,6350.356652832032,6897.571520996094,6665.5015,6284.581701660156,7056.316271972656
2023-10-25,6834.388184,6621.439,6403.933703613281,6816.454040527344,6665.029,6271.328771972656,7023.372460937499
2023-10-26,6714.519043,6605.49,6338.934509277344,6876.211120605469,6695.09,6281.230676269532,7016.107836914062
2023-10-27,6758.792969,6597.127,6370.487036132812,6892.441064453125,6658.6245,6234.346032714844,6995.535693359375
2023-10-28,6758.792969,6550.1733,6298.258264160157,6833.524609375,6668.8037,6293.255297851562,6976.038342285156
2023-10-29,6758.792969,6579.406,6350.703894042968,6857.9986572265625,6647.1777,6228.29560546875,6979.773742675781
2023-10-30,6735.89209,6566.964,6280.707141113281,6820.120739746094,6628.279,6302.960620117187,7021.6399047851555
2023-10-31,6752.210938,6549.272,6254.0811767578125,6810.86796875,6595.073,6211.683703613281,6960.541918945312
2023-11-01,6642.417969,6555.045,6307.9080078125,6776.615686035157,6654.4277,6322.970361328125,6982.146337890625
2023-11-02,6751.38623,6529.948,6226.390844726562,6838.881457519531,6611.553,6278.491345214844,6970.119494628906
2023-11-03,6788.850098,6545.1733,6272.315173339844,6824.628564453124,6607.13,6235.942236328125,6919.483203125
2023-11-04,6788.850098,6546.6787,6236.723364257812,6825.549890136719,6608.6807,6257.930920410156,6954.942407226563
2023-11-05,6788.850098,6542.1816,6295.958801269531,6870.901208496093,6645.803,6319.599597167969,6927.830163574219
2023-11-06,6878.835938,6563.97,6284.167431640625,6797.621801757812,6629.806,6271.911889648438,6945.18876953125
2023-11-07,6843.790039,6551.675,6357.556958007813,6790.269482421874,6652.665,6310.617333984375,6955.894714355469
2023-11-08,6804.105957,6604.6816,6382.796081542969,6883.835400390624,6708.9863,6374.968054199218,7039.200195312499
2023-11-09,6838.23291,6574.9663,6353.945080566406,6823.753857421874,6734.2676,6453.266552734375,7096.379089355469
2023-11-10,6809.263184,6560.7236,6279.083178710937,6879.088073730469,6689.2944,6380.548767089844,7060.573413085937
2023-11-11,6809.263184,6570.8765,6261.034948730468,6826.5689697265625,6677.3096,6241.809008789062,7106.450463867187
2023-11-12,6809.263184,6561.3496,6299.045764160156,6812.205322265625,6660.489,6297.417333984375,6963.0322265625
2023-11-13,6838.312012,6549.801,6255.410681152343,6877.978894042968,6677.51,6327.712536621094,6998.517431640625
2023-11-14,6862.055176,6531.045,6239.153576660156,6820.027893066406,6682.355,6304.445043945312,7023.894030761719
2023-11-15,6958.205078,6566.65,6311.035510253906,6856.915063476562,6666.433,6336.526196289063,7098.943432617187
2023-11-16,6958.007813,6617.4224,6359.168286132813,6947.888513183593,6738.4,6417.327880859375,7131.161779785156
2023-11-17,6977.667969,6608.1533,6351.57646484375,6860.487890625,6769.6875,6307.514477539063,7081.414526367187
2023-11-18,6977.667969,6626.3545,6391.566247558594,6905.321166992188,6758.2764,6407.778747558594,7078.945300292969
2023-11-19,6977.667969,6648.478,6405.131018066406,6934.494006347656,6812.679,6513.957055664063,7237.864685058594
2023-11-20,6994.888184,6625.9824,6323.927478027344,6897.195275878906,6778.2344,6426.338928222656,7138.193603515625
2023-11-21,6961.790039,6674.683,6366.064477539063,6928.702978515625,6816.4526,6480.898950195313,7274.239672851561
2023-11-22,6906.953125,6680.8286,6430.95234375,6950.980139160156,6827.5264,6460.748840332031,7200.890893554687
2023-11-23,7004.344238,6671.877,6413.592456054687,6965.844750976563,6804.913,6401.19033203125,7196.939038085938
2023-11-24,7009.630859,6658.0596,6344.9080078125,6888.2251098632805,6822.101,6423.55712890625,7143.17724609375
2023-11-25,7009.630859,6633.7515,6359.898400878907,6945.6231689453125,6812.5684,6471.29091796875,7142.582080078125
2023-11-26,7009.630859,6685.002,6466.465783691407,6919.164477539062,6833.241,6529.722998046875,7207.64697265625
2023-11-27,7013.405762,6680.8535,6402.744482421875,6938.480285644531,6809.7563,6468.717883300781,7152.324328613281
2023-11-28,7041.073242,6658.052,6401.38349609375,6941.203161621093,6812.1704,6465.850573730469,7155.682873535156
2023-11-29,7036.086914,6687.9863,6451.458361816406,6976.173876953125,6790.156,6489.896472167969,7198.639965820313
2023-11-30,7080.741211,6684.6973,6447.724304199219,6958.884399414063,6866.011,6506.982836914062,7244.468103027343
2023-12-01,7059.905762,6702.015,6454.630737304688,6986.107043457031,6835.8667,6480.099584960937,7182.817712402343
2023-12-02,7059.905762,6692.131,6474.235241699219,6928.326513671875,6857.121,6419.386499023438,7292.010668945312
2023-12-03,7059.905762,6708.603,6414.542407226562,6941.054150390625,6863.3687,6495.091748046875,7285.915100097656
2023-12-04,7093.600098,6716.956,6423.257409667969,6996.187646484374,6850.7617,6462.167810058594,7162.157922363281
2023-12-05,7100.85498,6761.2363,6469.422583007812,7031.023254394531,6939.3213,6492.024011230469,7232.54677734375
2023-12-06,7087.39502,6728.264,6508.4776611328125,6976.805554199219,6892.987,6544.918762207031,7417.949182128906
2023-12-07,7134.623047,6730.208,6420.110864257813,7030.717907714844,6876.5864,6455.640405273438,7332.094091796875
2023-12-08,7159.598145,6743.726,6480.866076660156,7011.325451660156,6875.7144,6496.736083984375,7228.238757324219
2023-12-09,7159.598145,6771.865,6507.044946289063,7085.873803710938,6945.3594,6460.249438476562,7314.864160156249
2023-12-10,7159.598145,6743.5894,6493.334948730469,7033.28369140625,6925.197,6491.302026367188,7403.461547851562
2023-12-11,7088.785156,6767.0723,6531.359240722656,7070.520153808594,6991.281,6582.958959960937,7329.060144042969
2023-12-12,7125.307129,6788.4575,6478.953088378907,7134.605114746093,6954.494,6476.911364746094,7293.501330566406
2023-12-13,7075.34082,6793.0405,6529.302355957031,7083.232263183593,6932.745,6590.113745117187,7215.967736816406
2023-12-14,7176.016113,6794.3965,6547.328930664063,7064.855517578125,6954.285,6439.580151367188,7292.548803710937
2023-12-15,7190.987793,6791.2036,6503.913073730469,7091.435021972656,6934.507,6512.819775390625,7398.848901367187
2023-12-16,7190.987793,6815.381,6505.575671386719,7073.025793457031,7012.736,6544.875207519532,7445.145910644531
2023-12-17,7190.987793,6804.844,6550.871337890625,7055.713977050781,6967.9316,6623.9681640625,7406.908447265625
2023-12-18,7119.524902,6794.096,6453.474621582031,7101.118579101562,7000.379,6595.507897949219,7394.858459472656
2023-12-19,7187.846191,6835.1313,6484.912658691406,7178.909887695312,6972.659,6538.934460449219,7351.754504394531
2023-12-20,7219.666992,6830.2207,6586.406750488281,7123.168664550782,6942.3354,6525.800842285156,7343.620385742188
2023-12-21,7209.619141,6838.3867,6506.597741699219,7156.621533203125,7013.4507,6595.326843261719,7380.485510253906
2023-12-22,7237.519043,6824.8525,6559.57626953125,7167.391735839843,6984.453,6583.330883789063,7419.571496582031
2023-12-23,7237.519043,6831.3076,6502.1220703125,7145.685131835937,6970.1436,6602.943603515625,7311.467675781249
2023-12-24,7237.519043,6840.3145,6546.661633300781,7088.058764648437,7001.8237,6600.0208984375,7440.453845214844
2023-12-25,7237.519043,6841.017,6564.316516113281,7238.436425781249,7009.8,6520.814306640625,7415.6634521484375
2023-12-26,7237.519043,6857.7393,6559.205944824219,7141.390368652343,7050.098,6606.4100341796875,7463.305688476562
2023-12-27,7245.916016,6865.857,6547.0528564453125,7141.134387207031,7010.6133,6668.477526855469,7357.317578125
2023-12-28,7303.888184,6861.279,6543.691394042969,7229.815795898437,7038.3623,6601.14873046875,7382.983984375
2023-12-29,7272.796875,6878.5063,6600.584399414062,7143.164465332031,7038.1987,6570.034155273437,7369.504614257812
2023-12-30,7272.796875,6891.4067,6622.390466308594,7188.473364257812,7040.8706,6661.08125,7492.667956542968
2023-12-31,7272.796875,6889.64,6565.52490234375,7240.138256835938,7059.7236,6634.017883300781,7431.670544433594
2024-01-01,7272.796875,6906.135,6561.213586425782,7186.065637207031,7066.088,6603.4724609375,7522.271874999999
2024-01-02,7323.587891,6898.2075,6621.936083984375,7215.880334472656,7043.11,6624.9212890625,7458.97119140625
2024-01-03,7279.09082,6899.4233,6624.165307617188,7242.659289550781,7033.44,6642.141516113281,7400.646447753906
2024-01-04,7359.763184,6895.513,6610.894763183594,7211.978125,7044.5537,6650.781652832031,7485.137463378906
2024-01-05,7350.619141,6850.8438,6551.480773925781,7149.434240722656,7094.9204,6716.947216796875,7487.5819091796875
2024-01-06,7350.619141,6878.7905,6612.493701171875,7193.144628906249,7056.2593,6680.608837890625,7476.626745605468
2024-01-07,7350.619141,6918.9937,6678.273120117187,7203.15595703125,7099.0,6682.107849121094,7584.160302734374
2024-01-08,7283.575195,6893.1973,6648.45615234375,7203.800219726562,7069.649,6649.400183105468,7476.698168945312
2024-01-09,7200.203125,6917.6064,6607.958081054688,7233.653662109375,7086.232,6643.541027832031,7528.360900878906
2024-01-10,7227.296875,6898.0464,6615.287451171875,7214.467785644531,7099.507,6617.866979980468,7539.569763183594
2024-01-11,7219.963867,6866.0215,6587.548156738281,7158.777478027344,7075.438,6683.013916015625,7475.940356445312
2024-01-12,7241.138184,6842.565,6614.212670898438,7164.964440917968,7025.169,6626.975659179688,7443.577282714843
2024-01-13,7241.138184,6834.3564,6461.946887207031,7116.802392578124,7020.6235,6673.026831054687,7374.928784179688
2024-01-14,7241.138184,6860.4146,6605.7271728515625,7201.959326171875,7020.9917,6629.965502929687,7509.168994140625
2024-01-15,7224.000977,6846.666,6550.232629394532,7155.7873046875,7002.3594,6658.473498535156,7341.576452636718
2024-01-16,7242.787109,6805.795,6499.1474609375,7109.771704101562,7018.821,6608.53115234375,7436.905383300781
2024-01-17,7200.634766,6820.4805,6522.685583496093,7140.034313964843,6989.0723,6534.096228027343,7376.7986328125
2024-01-18,7252.966797,6803.213,6526.533532714844,7185.589221191406,6980.1113,6560.606640625,7503.536547851562
2024-01-19,7227.401855,6776.505,6481.888256835938,7060.113745117187,6986.485,6568.080603027343,7442.832385253906
2024-01-20,7227.401855,6818.274,6544.728186035156,7068.432116699218,6913.285,6488.664404296875,7349.779638671875
2024-01-21,7227.401855,6790.801,6520.532141113281,7057.002966308593,6959.319,6510.287390136718,7339.082189941406
